Team,Position,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
New Orleans Hornets,F,Al-Farouq Aminu,San Antonio Spurs,L,10/31/2012,37:06,8,16,0.5,0,1,0.0,1,2,0.5,0,7,7,3,2,3,3,2,17,-17
New Orleans Hornets,F,Anthony Davis,San Antonio Spurs,L,10/31/2012,29:04,6,12,0.5,0,0,0.0,9,9,1.0,3,4,7,0,1,1,0,0,21,-20
New Orleans Hornets,C,Robin Lopez,San Antonio Spurs,L,10/31/2012,25:32,4,10,0.4,0,0,0.0,0,0,0.0,3,6,9,3,0,1,2,2,8,-15
New Orleans Hornets,G,Austin Rivers,San Antonio Spurs,L,10/31/2012,24:06,1,9,0.111,0,2,0.0,5,6,0.833,0,1,1,2,0,0,3,3,7,-2
New Orleans Hornets,G,Greivis Vasquez,San Antonio Spurs,L,10/31/2012,37:28,4,8,0.5,0,3,0.0,0,0,0.0,0,6,6,13,1,0,2,3,8,-5
New Orleans Hornets,F,Al-Farouq Aminu,Utah Jazz,W,11/02/2012,34:14,7,10,0.7,0,0,0.0,1,2,0.5,2,6,8,2,2,0,2,2,15,14
New Orleans Hornets,F,Anthony Davis,Utah Jazz,W,11/02/2012,14:25,4,6,0.667,0,0,0.0,0,0,0.0,2,4,6,0,1,2,1,0,8,6
New Orleans Hornets,C,Robin Lopez,Utah Jazz,W,11/02/2012,35:53,9,16,0.563,0,0,0.0,1,1,1.0,3,4,7,0,0,1,1,3,19,4
New Orleans Hornets,G,Austin Rivers,Utah Jazz,W,11/02/2012,28:41,0,4,0.0,0,0,0.0,2,2,1.0,0,2,2,6,2,0,2,2,2,8
New Orleans Hornets,G,Greivis Vasquez,Utah Jazz,W,11/02/2012,36:34,5,13,0.385,0,1,0.0,3,6,0.5,0,4,4,10,0,1,3,0,13,12
New Orleans Hornets,F,Al-Farouq Aminu,Chicago Bulls,W,11/03/2012,26:55,4,6,0.667,0,0,0.0,0,0,0.0,2,4,6,1,2,2,3,4,8,6
New Orleans Hornets,F,Ryan Anderson,Chicago Bulls,W,11/03/2012,42:10,5,13,0.385,1,7,0.143,1,1,1.0,3,10,13,1,0,0,3,4,12,8
New Orleans Hornets,C,Robin Lopez,Chicago Bulls,W,11/03/2012,32:45,7,10,0.7,0,0,0.0,2,4,0.5,1,6,7,0,1,4,3,0,16,11
New Orleans Hornets,G,Austin Rivers,Chicago Bulls,W,11/03/2012,33:50,4,12,0.333,0,2,0.0,1,2,0.5,0,3,3,2,3,1,2,3,9,9
New Orleans Hornets,G,Greivis Vasquez,Chicago Bulls,W,11/03/2012,35:46,6,18,0.333,2,4,0.5,4,4,1.0,1,3,4,6,0,0,4,2,18,9
New Orleans Hornets,F,Al-Farouq Aminu,Philadelphia 76ers,L,11/07/2012,39:57,3,11,0.273,0,2,0.0,4,6,0.667,4,12,16,3,2,0,4,3,10,-14
New Orleans Hornets,F,Ryan Anderson,Philadelphia 76ers,L,11/07/2012,33:51,3,10,0.3,1,6,0.167,2,2,1.0,2,8,10,2,1,0,2,2,9,-11
New Orleans Hornets,C,Robin Lopez,Philadelphia 76ers,L,11/07/2012,31:36,3,7,0.429,0,0,0.0,0,0,0.0,1,3,4,1,2,4,0,1,6,-12
New Orleans Hornets,G,Darius Miller,Philadelphia 76ers,L,11/07/2012,21:57,2,4,0.5,1,3,0.333,0,0,0.0,0,1,1,0,2,0,2,0,5,-5
New Orleans Hornets,G,Greivis Vasquez,Philadelphia 76ers,L,11/07/2012,32:39,3,13,0.231,1,4,0.25,0,0,0.0,0,3,3,7,0,0,5,1,7,-15
New Orleans Hornets,F,Al-Farouq Aminu,Charlotte Bobcats,W,11/09/2012,28:46,6,9,0.667,0,0,0.0,2,3,0.667,2,4,6,3,2,1,2,5,14,4
New Orleans Hornets,F,Anthony Davis,Charlotte Bobcats,W,11/09/2012,36:30,9,18,0.5,0,1,0.0,5,9,0.556,4,7,11,2,2,5,1,2,23,5
New Orleans Hornets,C,Robin Lopez,Charlotte Bobcats,W,11/09/2012,26:05,3,4,0.75,0,0,0.0,0,0,0.0,0,7,7,1,0,1,0,1,6,10
New Orleans Hornets,G,Austin Rivers,Charlotte Bobcats,W,11/09/2012,30:03,2,7,0.286,0,2,0.0,0,0,0.0,1,1,2,4,0,0,2,2,4,0
New Orleans Hornets,G,Greivis Vasquez,Charlotte Bobcats,W,11/09/2012,25:18,1,10,0.1,0,3,0.0,2,4,0.5,0,3,3,8,1,0,1,1,4,9
New Orleans Hornets,F,Al-Farouq Aminu,Houston Rockets,L,11/14/2012,30:08,6,15,0.4,0,2,0.0,2,2,1.0,1,6,7,2,2,2,1,2,14,2
New Orleans Hornets,F,Anthony Davis,Houston Rockets,L,11/14/2012,29:03,2,7,0.286,0,0,0.0,4,4,1.0,2,2,4,1,2,3,1,4,8,7
New Orleans Hornets,C,Robin Lopez,Houston Rockets,L,11/14/2012,21:25,2,5,0.4,0,0,0.0,1,2,0.5,0,1,1,1,1,1,1,3,5,9
New Orleans Hornets,G,Greivis Vasquez,Houston Rockets,L,11/14/2012,33:30,8,15,0.533,3,4,0.75,5,5,1.0,0,5,5,9,0,0,2,2,24,2
New Orleans Hornets,G,Austin Rivers,Houston Rockets,L,11/14/2012,35:48,3,8,0.375,2,4,0.5,2,2,1.0,0,3,3,2,1,0,3,1,10,-5
New Orleans Hornets,F,Al-Farouq Aminu,Oklahoma City Thunder,L,11/16/2012,23:52,3,7,0.429,0,0,0.0,3,4,0.75,1,6,7,2,1,0,2,2,9,-4
New Orleans Hornets,F,Anthony Davis,Oklahoma City Thunder,L,11/16/2012,29:08,4,14,0.286,0,1,0.0,0,0,0.0,5,6,11,1,0,2,2,1,8,-19
New Orleans Hornets,C,Robin Lopez,Oklahoma City Thunder,L,11/16/2012,28:42,3,8,0.375,0,0,0.0,6,7,0.857,2,0,2,0,0,1,1,1,12,-2
New Orleans Hornets,G,Austin Rivers,Oklahoma City Thunder,L,11/16/2012,24:51,4,8,0.5,1,2,0.5,0,0,0.0,1,1,2,1,1,0,0,2,9,-19
New Orleans Hornets,G,Greivis Vasquez,Oklahoma City Thunder,L,11/16/2012,25:32,2,6,0.333,0,2,0.0,3,4,0.75,0,2,2,7,1,0,3,4,7,-22
New Orleans Hornets,F,Al-Farouq Aminu,Milwaukee Bucks,L,11/17/2012,31:27,4,7,0.571,1,1,1.0,0,0,0.0,1,7,8,4,1,1,4,4,9,4
New Orleans Hornets,F,Anthony Davis,Milwaukee Bucks,L,11/17/2012,31:34,10,13,0.769,0,0,0.0,8,9,0.889,4,7,11,1,0,0,4,4,28,-17
New Orleans Hornets,C,Robin Lopez,Milwaukee Bucks,L,11/17/2012,19:04,4,4,1.0,0,0,0.0,0,0,0.0,1,2,3,3,0,1,0,1,8,-3
New Orleans Hornets,G,Austin Rivers,Milwaukee Bucks,L,11/17/2012,22:20,0,2,0.0,0,1,0.0,6,6,1.0,0,0,0,2,1,0,2,0,6,-11
New Orleans Hornets,G,Greivis Vasquez,Milwaukee Bucks,L,11/17/2012,30:09,5,16,0.313,2,4,0.5,1,1,1.0,0,2,2,11,0,0,3,5,13,1
New Orleans Hornets,F,Al-Farouq Aminu,New York Knicks,L,11/20/2012,24:28,0,4,0.0,0,0,0.0,0,0,0.0,0,6,6,1,1,0,2,2,0,-9
New Orleans Hornets,F,Ryan Anderson,New York Knicks,L,11/20/2012,30:39,6,14,0.429,3,8,0.375,0,0,0.0,0,8,8,1,0,0,0,5,15,-17
New Orleans Hornets,C,Robin Lopez,New York Knicks,L,11/20/2012,16:36,5,7,0.714,0,0,0.0,1,3,0.333,4,1,5,0,0,1,5,5,11,-10
New Orleans Hornets,G,Austin Rivers,New York Knicks,L,11/20/2012,36:00,5,10,0.5,2,3,0.667,2,7,0.286,0,1,1,4,0,1,0,1,14,-11
New Orleans Hornets,G,Greivis Vasquez,New York Knicks,L,11/20/2012,30:25,4,9,0.444,0,0,0.0,2,2,1.0,0,2,2,6,0,0,1,1,10,-21
New Orleans Hornets,F,Al-Farouq Aminu,Indiana Pacers,L,11/21/2012,45:57,6,9,0.667,0,1,0.0,2,3,0.667,3,7,10,2,1,0,3,2,14,-5
New Orleans Hornets,F,Ryan Anderson,Indiana Pacers,L,11/21/2012,41:06,6,11,0.545,5,5,1.0,0,0,0.0,1,6,7,2,0,2,0,6,17,-4
New Orleans Hornets,C,Robin Lopez,Indiana Pacers,L,11/21/2012,33:27,3,17,0.176,0,0,0.0,15,17,0.882,7,6,13,1,2,4,2,3,21,-17
New Orleans Hornets,G,Greivis Vasquez,Indiana Pacers,L,11/21/2012,41:28,7,15,0.467,0,2,0.0,0,0,0.0,1,4,5,8,0,0,3,4,14,-11
New Orleans Hornets,G,Austin Rivers,Indiana Pacers,L,11/21/2012,32:04,3,9,0.333,0,0,0.0,0,0,0.0,0,4,4,4,0,0,1,1,6,-7
New Orleans Hornets,F,Al-Farouq Aminu,Phoenix Suns,L,11/23/2012,41:37,6,7,0.857,0,0,0.0,4,4,1.0,1,5,6,5,2,1,4,1,16,14
New Orleans Hornets,F,Ryan Anderson,Phoenix Suns,L,11/23/2012,47:06,13,23,0.565,8,13,0.615,0,0,0.0,2,9,11,1,2,1,2,2,34,-1
New Orleans Hornets,C,Robin Lopez,Phoenix Suns,L,11/23/2012,41:29,4,9,0.444,0,0,0.0,0,0,0.0,0,7,7,3,0,4,2,3,8,-4
New Orleans Hornets,G,Roger Mason Jr.,Phoenix Suns,L,11/23/2012,37:06,3,12,0.25,3,8,0.375,0,0,0.0,0,7,7,2,1,0,0,5,9,17
New Orleans Hornets,G,Greivis Vasquez,Phoenix Suns,L,11/23/2012,43:11,10,13,0.769,1,3,0.333,4,5,0.8,1,4,5,14,1,0,6,5,25,7
New Orleans Hornets,F,Al-Farouq Aminu,Denver Nuggets,L,11/25/2012,15:03,1,4,0.25,0,0,0.0,0,0,0.0,0,2,2,0,0,0,2,2,2,-21
New Orleans Hornets,F,Ryan Anderson,Denver Nuggets,L,11/25/2012,31:03,6,13,0.462,3,6,0.5,1,2,0.5,2,2,4,1,0,0,0,1,16,-21
New Orleans Hornets,C,Robin Lopez,Denver Nuggets,L,11/25/2012,26:10,6,12,0.5,0,0,0.0,2,4,0.5,4,1,5,1,2,4,0,0,14,-16
New Orleans Hornets,G,Roger Mason Jr.,Denver Nuggets,L,11/25/2012,14:32,1,4,0.25,1,2,0.5,0,0,0.0,1,0,1,0,1,0,1,2,3,-18
New Orleans Hornets,G,Greivis Vasquez,Denver Nuggets,L,11/25/2012,24:44,3,8,0.375,0,0,0.0,0,0,0.0,2,3,5,6,1,0,6,0,6,-24
New Orleans Hornets,F,Al-Farouq Aminu,Los Angeles Clippers,W,11/26/2012,35:16,4,10,0.4,0,0,0.0,2,3,0.667,3,5,8,1,4,0,2,2,10,-8
New Orleans Hornets,F,Ryan Anderson,Los Angeles Clippers,W,11/26/2012,34:38,6,14,0.429,5,9,0.556,0,0,0.0,2,6,8,1,0,1,1,2,17,-10
New Orleans Hornets,C,Robin Lopez,Los Angeles Clippers,W,11/26/2012,21:22,2,6,0.333,0,0,0.0,0,0,0.0,0,2,2,0,0,1,0,2,4,-1
New Orleans Hornets,G,Roger Mason Jr.,Los Angeles Clippers,W,11/26/2012,22:12,1,3,0.333,1,3,0.333,2,2,1.0,0,3,3,1,0,0,0,1,5,-4
New Orleans Hornets,G,Greivis Vasquez,Los Angeles Clippers,W,11/26/2012,37:02,8,13,0.615,5,8,0.625,4,4,1.0,0,6,6,10,0,0,8,3,25,-3
New Orleans Hornets,F,Al-Farouq Aminu,Utah Jazz,L,11/28/2012,29:47,3,8,0.375,0,0,0.0,0,0,0.0,4,2,6,1,3,0,6,1,6,-5
New Orleans Hornets,F,Ryan Anderson,Utah Jazz,L,11/28/2012,29:36,2,8,0.25,1,6,0.167,2,2,1.0,0,8,8,2,1,0,1,4,7,-10
New Orleans Hornets,C,Robin Lopez,Utah Jazz,L,11/28/2012,29:11,7,9,0.778,0,0,0.0,4,6,0.667,3,4,7,0,0,0,3,2,18,-6
New Orleans Hornets,G,Roger Mason Jr.,Utah Jazz,L,11/28/2012,19:30,3,7,0.429,1,4,0.25,0,0,0.0,0,0,0,2,0,0,0,1,7,5
New Orleans Hornets,G,Greivis Vasquez,Utah Jazz,L,11/28/2012,34:25,7,15,0.467,1,4,0.25,3,4,0.75,1,2,3,8,0,0,1,5,18,-8
New Orleans Hornets,F,Al-Farouq Aminu,Oklahoma City Thunder,L,12/01/2012,23:57,4,12,0.333,0,0,0.0,0,0,0.0,2,4,6,0,0,0,0,1,8,-5
New Orleans Hornets,F,Ryan Anderson,Oklahoma City Thunder,L,12/01/2012,33:56,6,17,0.353,3,11,0.273,6,8,0.75,5,5,10,2,1,0,3,0,21,-6
New Orleans Hornets,C,Robin Lopez,Oklahoma City Thunder,L,12/01/2012,27:49,6,9,0.667,0,0,0.0,0,0,0.0,4,2,6,1,2,1,2,2,12,-9
New Orleans Hornets,G,Roger Mason Jr.,Oklahoma City Thunder,L,12/01/2012,26:15,4,7,0.571,2,4,0.5,1,1,1.0,0,3,3,1,1,1,1,0,11,-9
New Orleans Hornets,G,Greivis Vasquez,Oklahoma City Thunder,L,12/01/2012,29:10,2,8,0.25,1,2,0.5,0,0,0.0,1,1,2,7,0,0,3,2,5,2
New Orleans Hornets,F,Al-Farouq Aminu,Milwaukee Bucks,W,12/03/2012,27:38,4,7,0.571,1,1,1.0,0,0,0.0,2,4,6,2,1,0,1,3,9,4
New Orleans Hornets,F,Ryan Anderson,Milwaukee Bucks,W,12/03/2012,33:04,9,14,0.643,2,6,0.333,2,2,1.0,2,5,7,1,0,0,1,3,22,9
New Orleans Hornets,C,Robin Lopez,Milwaukee Bucks,W,12/03/2012,23:06,8,10,0.8,0,0,0.0,5,5,1.0,4,0,4,2,2,1,0,2,21,1
New Orleans Hornets,G,Roger Mason Jr.,Milwaukee Bucks,W,12/03/2012,26:18,2,6,0.333,1,3,0.333,0,0,0.0,0,4,4,4,1,0,1,2,5,9
New Orleans Hornets,G,Greivis Vasquez,Milwaukee Bucks,W,12/03/2012,27:03,5,9,0.556,1,1,1.0,0,0,0.0,0,2,2,9,1,0,4,2,11,6
New Orleans Hornets,F,Al-Farouq Aminu,Los Angeles Lakers,L,12/05/2012,34:10,3,6,0.5,0,0,0.0,0,3,0.0,3,7,10,2,0,0,1,2,6,-13
New Orleans Hornets,F,Ryan Anderson,Los Angeles Lakers,L,12/05/2012,35:07,12,21,0.571,5,8,0.625,2,2,1.0,5,4,9,1,0,1,0,3,31,-4
New Orleans Hornets,C,Robin Lopez,Los Angeles Lakers,L,12/05/2012,26:17,7,9,0.778,0,0,0.0,1,2,0.5,2,2,4,1,0,5,1,5,15,-7
New Orleans Hornets,G,Roger Mason Jr.,Los Angeles Lakers,L,12/05/2012,23:32,1,6,0.167,0,3,0.0,1,1,1.0,0,3,3,1,0,1,2,3,3,-7
New Orleans Hornets,G,Greivis Vasquez,Los Angeles Lakers,L,12/05/2012,36:54,7,19,0.368,1,5,0.2,1,2,0.5,0,5,5,9,0,0,4,0,16,-9
New Orleans Hornets,F,Xavier Henry,Memphis Grizzlies,L,12/07/2012,20:45,4,6,0.667,1,1,1.0,3,4,0.75,0,3,3,0,1,0,0,3,12,-2
New Orleans Hornets,F,Ryan Anderson,Memphis Grizzlies,L,12/07/2012,33:41,5,13,0.385,3,7,0.429,2,2,1.0,2,0,2,0,0,0,0,1,15,-15
New Orleans Hornets,C,Robin Lopez,Memphis Grizzlies,L,12/07/2012,20:03,1,6,0.167,0,0,0.0,0,0,0.0,0,3,3,0,1,1,4,2,2,-8
New Orleans Hornets,G,Roger Mason Jr.,Memphis Grizzlies,L,12/07/2012,18:13,3,4,0.75,2,3,0.667,0,0,0.0,0,2,2,2,1,0,1,1,8,-3
New Orleans Hornets,G,Greivis Vasquez,Memphis Grizzlies,L,12/07/2012,22:30,2,6,0.333,0,0,0.0,0,0,0.0,1,2,3,8,2,1,4,0,4,-17
New Orleans Hornets,F,Xavier Henry,Miami Heat,L,12/08/2012,21:06,2,2,1.0,0,0,0.0,1,1,1.0,0,2,2,1,0,0,0,2,5,-6
New Orleans Hornets,F,Ryan Anderson,Miami Heat,L,12/08/2012,29:37,10,19,0.526,4,6,0.667,0,0,0.0,2,3,5,1,0,0,2,4,24,6
New Orleans Hornets,C,Robin Lopez,Miami Heat,L,12/08/2012,30:12,7,10,0.7,0,0,0.0,6,6,1.0,3,5,8,0,0,1,0,2,20,0
New Orleans Hornets,G,Roger Mason Jr.,Miami Heat,L,12/08/2012,15:21,2,5,0.4,1,3,0.333,1,1,1.0,0,1,1,0,0,0,3,2,6,1
New Orleans Hornets,G,Greivis Vasquez,Miami Heat,L,12/08/2012,31:10,2,6,0.333,1,1,1.0,3,4,0.75,0,3,3,7,1,0,4,3,8,-5
New Orleans Hornets,F,Al-Farouq Aminu,Washington Wizards,L,12/11/2012,26:35,2,8,0.25,0,0,0.0,2,2,1.0,0,6,6,1,1,0,1,3,6,0
New Orleans Hornets,F,Ryan Anderson,Washington Wizards,L,12/11/2012,37:45,7,21,0.333,3,12,0.25,0,0,0.0,4,7,11,0,1,0,1,3,17,-4
New Orleans Hornets,C,Robin Lopez,Washington Wizards,L,12/11/2012,22:26,1,3,0.333,0,0,0.0,0,0,0.0,5,5,10,1,0,5,4,1,2,2
New Orleans Hornets,G,Austin Rivers,Washington Wizards,L,12/11/2012,33:36,5,8,0.625,0,1,0.0,1,4,0.25,0,5,5,3,0,0,0,1,11,-9
New Orleans Hornets,G,Greivis Vasquez,Washington Wizards,L,12/11/2012,30:26,2,14,0.143,0,1,0.0,1,2,0.5,1,7,8,5,1,0,0,4,5,-2
New Orleans Hornets,F,Al-Farouq Aminu,Oklahoma City Thunder,L,12/12/2012,21:32,2,5,0.4,0,0,0.0,4,4,1.0,1,5,6,0,1,0,2,4,8,8
New Orleans Hornets,F,Ryan Anderson,Oklahoma City Thunder,L,12/12/2012,31:48,6,14,0.429,2,7,0.286,0,0,0.0,2,5,7,5,1,1,1,3,14,10
New Orleans Hornets,C,Robin Lopez,Oklahoma City Thunder,L,12/12/2012,19:51,3,8,0.375,0,0,0.0,0,0,0.0,4,4,8,1,0,4,0,0,6,9
New Orleans Hornets,G,Austin Rivers,Oklahoma City Thunder,L,12/12/2012,38:00,4,14,0.286,2,5,0.4,2,2,1.0,0,2,2,4,1,0,1,3,12,6
New Orleans Hornets,G,Greivis Vasquez,Oklahoma City Thunder,L,12/12/2012,31:41,4,9,0.444,1,4,0.25,0,0,0.0,0,4,4,5,1,0,1,5,9,1
New Orleans Hornets,F,Al-Farouq Aminu,Minnesota Timberwolves,L,12/14/2012,24:35,3,5,0.6,0,0,0.0,0,0,0.0,2,6,8,1,1,1,1,1,6,3
New Orleans Hornets,F,Ryan Anderson,Minnesota Timberwolves,L,12/14/2012,39:22,8,17,0.471,4,11,0.364,0,0,0.0,3,4,7,1,2,0,1,4,20,-13
New Orleans Hornets,C,Robin Lopez,Minnesota Timberwolves,L,12/14/2012,25:29,5,10,0.5,0,0,0.0,0,0,0.0,1,0,1,0,0,1,1,2,10,-14
New Orleans Hornets,G,Austin Rivers,Minnesota Timberwolves,L,12/14/2012,37:32,9,14,0.643,5,6,0.833,4,4,1.0,0,0,0,3,0,0,2,2,27,-8
New Orleans Hornets,G,Greivis Vasquez,Minnesota Timberwolves,L,12/14/2012,42:45,7,14,0.5,1,4,0.25,0,0,0.0,0,5,5,16,0,1,4,3,15,-12
New Orleans Hornets,F,Al-Farouq Aminu,Portland Trail Blazers,L,12/16/2012,8:07,0,1,0.0,0,0,0.0,0,0,0.0,2,3,5,1,0,0,0,0,0,-2
New Orleans Hornets,F,Ryan Anderson,Portland Trail Blazers,L,12/16/2012,33:41,9,16,0.563,7,10,0.7,1,2,0.5,5,1,6,2,2,0,1,3,26,-6
New Orleans Hornets,C,Robin Lopez,Portland Trail Blazers,L,12/16/2012,20:00,4,8,0.5,0,0,0.0,0,0,0.0,1,2,3,1,0,0,1,2,8,-5
New Orleans Hornets,G,Austin Rivers,Portland Trail Blazers,L,12/16/2012,33:13,3,8,0.375,1,1,1.0,1,2,0.5,0,1,1,2,0,0,1,3,8,-4
New Orleans Hornets,G,Greivis Vasquez,Portland Trail Blazers,L,12/16/2012,45:49,9,20,0.45,2,7,0.286,3,3,1.0,1,7,8,11,0,0,6,2,23,-4
New Orleans Hornets,F,Lance Thomas,Golden State Warriors,L,12/18/2012,20:21,2,2,1.0,0,0,0.0,0,0,0.0,0,3,3,0,0,0,1,3,4,-4
New Orleans Hornets,F,Anthony Davis,Golden State Warriors,L,12/18/2012,38:58,4,7,0.571,0,0,0.0,7,7,1.0,5,11,16,1,4,1,3,4,15,-8
New Orleans Hornets,C,Robin Lopez,Golden State Warriors,L,12/18/2012,14:42,3,5,0.6,0,0,0.0,0,0,0.0,0,1,1,0,1,0,1,4,6,-3
New Orleans Hornets,G,Austin Rivers,Golden State Warriors,L,12/18/2012,31:22,6,11,0.545,0,3,0.0,0,0,0.0,0,2,2,4,0,0,3,4,12,-4
New Orleans Hornets,G,Greivis Vasquez,Golden State Warriors,L,12/18/2012,34:21,8,13,0.615,4,5,0.8,0,0,0.0,0,5,5,11,3,0,4,1,20,-3
New Orleans Hornets,F,Lance Thomas,Los Angeles Clippers,L,12/19/2012,22:10,1,1,1.0,0,0,0.0,1,2,0.5,2,4,6,0,0,0,0,2,3,-12
New Orleans Hornets,F,Anthony Davis,Los Angeles Clippers,L,12/19/2012,41:50,7,15,0.467,0,1,0.0,2,3,0.667,3,2,5,0,0,1,1,2,16,-10
New Orleans Hornets,C,Robin Lopez,Los Angeles Clippers,L,12/19/2012,27:35,10,16,0.625,0,0,0.0,2,2,1.0,6,3,9,1,0,2,2,4,22,-3
New Orleans Hornets,G,Austin Rivers,Los Angeles Clippers,L,12/19/2012,21:21,1,4,0.25,0,1,0.0,1,4,0.25,0,0,0,0,0,0,3,2,3,-13
New Orleans Hornets,G,Greivis Vasquez,Los Angeles Clippers,L,12/19/2012,30:54,1,7,0.143,1,3,0.333,2,2,1.0,0,5,5,10,0,0,6,1,5,-17
New Orleans Hornets,F,Lance Thomas,San Antonio Spurs,L,12/21/2012,15:29,1,3,0.333,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,-6
New Orleans Hornets,F,Anthony Davis,San Antonio Spurs,L,12/21/2012,37:58,8,13,0.615,0,0,0.0,2,2,1.0,4,7,11,0,1,1,2,4,18,-6
New Orleans Hornets,C,Robin Lopez,San Antonio Spurs,L,12/21/2012,25:31,5,7,0.714,0,0,0.0,0,0,0.0,2,4,6,1,1,1,1,0,10,-5
New Orleans Hornets,G,Greivis Vasquez,San Antonio Spurs,L,12/21/2012,30:36,7,15,0.467,0,1,0.0,0,0,0.0,0,3,3,4,0,0,1,1,14,-2
New Orleans Hornets,G,Austin Rivers,San Antonio Spurs,L,12/21/2012,26:58,2,8,0.25,0,1,0.0,3,4,0.75,1,4,5,2,0,0,1,2,7,-6
New Orleans Hornets,F,Lance Thomas,Indiana Pacers,L,12/22/2012,22:18,1,2,0.5,0,0,0.0,0,0,0.0,1,0,1,0,1,0,1,2,2,-3
New Orleans Hornets,F,Anthony Davis,Indiana Pacers,L,12/22/2012,33:50,5,14,0.357,0,0,0.0,0,0,0.0,4,5,9,1,0,1,0,2,10,-17
New Orleans Hornets,C,Robin Lopez,Indiana Pacers,L,12/22/2012,37:58,11,16,0.688,0,0,0.0,2,2,1.0,4,7,11,1,2,6,0,4,24,6
New Orleans Hornets,G,Austin Rivers,Indiana Pacers,L,12/22/2012,29:23,3,12,0.25,0,0,0.0,1,2,0.5,2,5,7,1,0,0,1,2,7,-11
New Orleans Hornets,G,Greivis Vasquez,Indiana Pacers,L,12/22/2012,35:37,6,17,0.353,1,4,0.25,1,1,1.0,1,3,4,8,1,0,2,4,14,-18
