Team,Position,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
New Orleans Hornets,F,Lance Thomas,Orlando Magic,W,12/26/2012,22:14,0,2,0.0,0,0,0.0,0,0,0.0,0,2,2,1,0,0,0,3,0,3
New Orleans Hornets,F,Anthony Davis,Orlando Magic,W,12/26/2012,33:25,6,14,0.429,0,0,0.0,0,0,0.0,3,8,11,2,2,2,0,2,12,7
New Orleans Hornets,C,Robin Lopez,Orlando Magic,W,12/26/2012,32:54,9,10,0.9,0,0,0.0,11,12,0.917,1,2,3,0,0,3,1,1,29,5
New Orleans Hornets,G,Austin Rivers,Orlando Magic,W,12/26/2012,27:38,2,7,0.286,0,1,0.0,0,0,0.0,0,3,3,3,1,0,0,1,4,16
New Orleans Hornets,G,Greivis Vasquez,Orlando Magic,W,12/26/2012,41:27,12,21,0.571,1,4,0.25,2,2,1.0,1,5,6,8,1,0,4,3,27,4
New Orleans Hornets,F,Lance Thomas,Toronto Raptors,L,12/28/2012,27:32,0,0,0.0,0,0,0.0,1,2,0.5,0,4,4,1,0,1,0,5,1,-2
New Orleans Hornets,F,Anthony Davis,Toronto Raptors,L,12/28/2012,34:46,11,20,0.55,0,0,0.0,3,3,1.0,1,8,9,0,1,3,2,4,25,6
New Orleans Hornets,C,Robin Lopez,Toronto Raptors,L,12/28/2012,27:56,3,8,0.375,0,0,0.0,3,5,0.6,3,5,8,1,0,0,2,1,9,5
New Orleans Hornets,G,Austin Rivers,Toronto Raptors,L,12/28/2012,41:11,5,12,0.417,1,2,0.5,0,2,0.0,0,3,3,1,1,1,3,1,11,13
New Orleans Hornets,G,Greivis Vasquez,Toronto Raptors,L,12/28/2012,41:36,7,15,0.467,0,1,0.0,6,6,1.0,1,8,9,14,0,0,6,1,20,8
New Orleans Hornets,F,Lance Thomas,Charlotte Bobcats,W,12/29/2012,12:49,1,4,0.25,0,0,0.0,0,0,0.0,0,0,0,1,0,1,0,2,2,10
New Orleans Hornets,F,Anthony Davis,Charlotte Bobcats,W,12/29/2012,37:23,4,11,0.364,0,1,0.0,0,2,0.0,4,6,10,0,0,3,3,1,8,-4
New Orleans Hornets,C,Robin Lopez,Charlotte Bobcats,W,12/29/2012,26:08,4,7,0.571,0,0,0.0,0,0,0.0,4,3,7,1,0,4,1,1,8,13
New Orleans Hornets,G,Austin Rivers,Charlotte Bobcats,W,12/29/2012,12:46,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,2,2,1,0,1,0,-12
New Orleans Hornets,G,Greivis Vasquez,Charlotte Bobcats,W,12/29/2012,42:02,7,13,0.538,2,3,0.667,0,0,0.0,1,3,4,8,4,0,4,2,16,12
New Orleans Hornets,F,Lance Thomas,Atlanta Hawks,L,01/01/2013,15:15,1,3,0.333,0,0,0.0,0,0,0.0,2,1,3,0,0,0,0,1,2,-1
New Orleans Hornets,F,Anthony Davis,Atlanta Hawks,L,01/01/2013,35:41,4,9,0.444,0,0,0.0,1,4,0.25,4,9,13,0,0,4,1,2,9,-4
New Orleans Hornets,C,Robin Lopez,Atlanta Hawks,L,01/01/2013,25:30,5,9,0.556,0,0,0.0,0,0,0.0,3,2,5,1,0,0,1,1,10,4
New Orleans Hornets,G,Austin Rivers,Atlanta Hawks,L,01/01/2013,16:26,1,5,0.2,1,2,0.5,0,0,0.0,0,1,1,3,0,0,2,1,3,-8
New Orleans Hornets,G,Greivis Vasquez,Atlanta Hawks,L,01/01/2013,38:37,7,15,0.467,1,2,0.5,2,4,0.5,1,8,9,10,0,1,2,1,17,3
New Orleans Hornets,F,Lance Thomas,Houston Rockets,L,01/02/2013,10:09,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,0,0,0,1,1,2,-8
New Orleans Hornets,F,Anthony Davis,Houston Rockets,L,01/02/2013,27:17,4,11,0.364,0,0,0.0,0,2,0.0,3,4,7,0,0,1,2,2,8,-14
New Orleans Hornets,C,Robin Lopez,Houston Rockets,L,01/02/2013,17:32,6,12,0.5,0,0,0.0,0,0,0.0,4,4,8,1,0,0,0,1,12,-8
New Orleans Hornets,G,Greivis Vasquez,Houston Rockets,L,01/02/2013,34:34,6,15,0.4,2,3,0.667,1,1,1.0,0,3,3,14,0,0,2,4,15,-10
New Orleans Hornets,G,Austin Rivers,Houston Rockets,L,01/02/2013,16:50,1,5,0.2,1,3,0.333,1,6,0.167,1,0,1,1,0,0,1,2,4,-6
New Orleans Hornets,F,Al-Farouq Aminu,Dallas Mavericks,W,01/05/2013,38:32,3,6,0.5,0,0,0.0,4,4,1.0,2,11,13,3,3,1,1,1,10,4
New Orleans Hornets,F,Anthony Davis,Dallas Mavericks,W,01/05/2013,12:09,1,3,0.333,0,0,0.0,2,2,1.0,0,1,1,0,0,0,1,3,4,-5
New Orleans Hornets,C,Robin Lopez,Dallas Mavericks,W,01/05/2013,28:15,4,8,0.5,0,0,0.0,1,2,0.5,1,5,6,1,1,0,0,0,9,-4
New Orleans Hornets,G,Eric Gordon,Dallas Mavericks,W,01/05/2013,34:51,4,13,0.308,1,4,0.25,5,5,1.0,0,2,2,4,1,2,3,2,14,-5
New Orleans Hornets,G,Greivis Vasquez,Dallas Mavericks,W,01/05/2013,40:36,11,18,0.611,3,6,0.5,0,2,0.0,0,7,7,9,1,0,1,2,25,11
New Orleans Hornets,F,Al-Farouq Aminu,San Antonio Spurs,W,01/07/2013,37:16,2,5,0.4,0,1,0.0,0,0,0.0,0,10,10,3,3,1,5,2,4,8
New Orleans Hornets,F,Anthony Davis,San Antonio Spurs,W,01/07/2013,26:13,8,13,0.615,0,0,0.0,1,2,0.5,4,5,9,0,3,1,1,1,17,6
New Orleans Hornets,C,Robin Lopez,San Antonio Spurs,W,01/07/2013,20:22,4,6,0.667,0,0,0.0,0,0,0.0,3,3,6,0,0,0,3,1,8,8
New Orleans Hornets,G,Eric Gordon,San Antonio Spurs,W,01/07/2013,32:33,9,22,0.409,0,3,0.0,6,6,1.0,3,1,4,2,1,1,2,1,24,18
New Orleans Hornets,G,Greivis Vasquez,San Antonio Spurs,W,01/07/2013,35:44,6,10,0.6,1,2,0.5,1,2,0.5,1,2,3,11,2,0,3,2,14,9
New Orleans Hornets,F,Al-Farouq Aminu,Houston Rockets,W,01/09/2013,25:12,2,7,0.286,0,0,0.0,0,0,0.0,4,6,10,0,2,1,3,2,4,-10
New Orleans Hornets,F,Anthony Davis,Houston Rockets,W,01/09/2013,19:00,3,5,0.6,0,0,0.0,0,0,0.0,1,2,3,1,3,2,0,1,6,-3
New Orleans Hornets,C,Robin Lopez,Houston Rockets,W,01/09/2013,22:28,6,9,0.667,0,0,0.0,2,2,1.0,3,0,3,0,1,2,2,3,14,0
New Orleans Hornets,G,Eric Gordon,Houston Rockets,W,01/09/2013,27:36,2,12,0.167,0,4,0.0,1,2,0.5,0,1,1,6,0,0,5,1,5,2
New Orleans Hornets,G,Greivis Vasquez,Houston Rockets,W,01/09/2013,36:57,7,13,0.538,2,3,0.667,1,2,0.5,0,4,4,11,3,0,4,2,17,0
New Orleans Hornets,F,Al-Farouq Aminu,Minnesota Timberwolves,W,01/11/2013,30:49,5,7,0.714,0,0,0.0,2,2,1.0,3,10,13,3,3,1,2,2,12,15
New Orleans Hornets,F,Anthony Davis,Minnesota Timberwolves,W,01/11/2013,23:10,4,6,0.667,0,0,0.0,1,2,0.5,0,0,0,0,0,0,1,4,9,-3
New Orleans Hornets,C,Robin Lopez,Minnesota Timberwolves,W,01/11/2013,26:47,2,3,0.667,0,0,0.0,0,0,0.0,1,5,6,2,0,2,0,3,4,11
New Orleans Hornets,G,Eric Gordon,Minnesota Timberwolves,W,01/11/2013,28:31,6,16,0.375,1,6,0.167,3,3,1.0,0,1,1,3,0,0,1,1,16,5
New Orleans Hornets,G,Greivis Vasquez,Minnesota Timberwolves,W,01/11/2013,26:05,7,16,0.438,2,5,0.4,2,2,1.0,1,3,4,13,0,0,2,4,18,11
New Orleans Hornets,F,Al-Farouq Aminu,New York Knicks,L,01/13/2013,25:57,1,1,1.0,0,0,0.0,0,0,0.0,2,9,11,0,0,2,1,3,2,-7
New Orleans Hornets,F,Anthony Davis,New York Knicks,L,01/13/2013,33:14,6,13,0.462,0,0,0.0,1,3,0.333,3,5,8,2,1,1,0,3,13,-15
New Orleans Hornets,C,Robin Lopez,New York Knicks,L,01/13/2013,28:32,5,14,0.357,0,0,0.0,0,0,0.0,3,2,5,2,1,1,1,3,10,0
New Orleans Hornets,G,Eric Gordon,New York Knicks,L,01/13/2013,29:22,7,14,0.5,1,6,0.167,7,9,0.778,1,2,3,2,2,0,1,3,22,-3
New Orleans Hornets,G,Greivis Vasquez,New York Knicks,L,01/13/2013,35:42,4,10,0.4,0,3,0.0,3,4,0.75,0,5,5,6,1,0,4,3,11,-3
New Orleans Hornets,F,Al-Farouq Aminu,Philadelphia 76ers,W,01/15/2013,22:38,2,4,0.5,0,0,0.0,1,2,0.5,2,6,8,1,0,0,0,1,5,11
New Orleans Hornets,F,Anthony Davis,Philadelphia 76ers,W,01/15/2013,20:57,4,6,0.667,0,0,0.0,2,3,0.667,2,5,7,2,2,2,1,0,10,4
New Orleans Hornets,C,Robin Lopez,Philadelphia 76ers,W,01/15/2013,22:44,4,9,0.444,0,0,0.0,0,0,0.0,3,2,5,0,0,3,0,1,8,10
New Orleans Hornets,G,Eric Gordon,Philadelphia 76ers,W,01/15/2013,32:06,7,13,0.538,2,3,0.667,3,4,0.75,1,1,2,4,1,0,3,2,19,6
New Orleans Hornets,G,Greivis Vasquez,Philadelphia 76ers,W,01/15/2013,35:55,10,18,0.556,3,4,0.75,0,1,0.0,0,2,2,9,0,0,6,4,23,13
New Orleans Hornets,F,Al-Farouq Aminu,Boston Celtics,W,01/16/2013,27:28,3,9,0.333,0,0,0.0,12,13,0.923,1,8,9,1,2,0,2,4,18,20
New Orleans Hornets,F,Anthony Davis,Boston Celtics,W,01/16/2013,26:46,4,5,0.8,0,0,0.0,2,2,1.0,2,8,10,1,1,2,1,0,10,-7
New Orleans Hornets,C,Robin Lopez,Boston Celtics,W,01/16/2013,26:25,7,11,0.636,0,0,0.0,3,4,0.75,4,2,6,0,0,0,2,3,17,9
New Orleans Hornets,G,Roger Mason Jr.,Boston Celtics,W,01/16/2013,25:45,1,4,0.25,0,3,0.0,0,0,0.0,0,0,0,1,0,1,1,2,2,11
New Orleans Hornets,G,Greivis Vasquez,Boston Celtics,W,01/16/2013,40:57,5,16,0.313,1,7,0.143,4,5,0.8,0,11,11,4,0,0,6,2,15,10
New Orleans Hornets,F,Al-Farouq Aminu,Golden State Warriors,L,01/19/2013,34:49,7,9,0.778,0,0,0.0,0,1,0.0,3,7,10,1,2,1,1,3,14,7
New Orleans Hornets,F,Anthony Davis,Golden State Warriors,L,01/19/2013,31:32,9,12,0.75,0,0,0.0,2,7,0.286,4,8,12,4,1,4,1,2,20,2
New Orleans Hornets,C,Robin Lopez,Golden State Warriors,L,01/19/2013,19:22,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,1,0,1,1,2,2,4
New Orleans Hornets,G,Eric Gordon,Golden State Warriors,L,01/19/2013,30:46,7,16,0.438,3,7,0.429,6,7,0.857,1,0,1,3,3,0,3,3,23,-7
New Orleans Hornets,G,Greivis Vasquez,Golden State Warriors,L,01/19/2013,34:06,3,10,0.3,2,6,0.333,0,0,0.0,0,4,4,15,3,0,2,4,8,-3
New Orleans Hornets,F,Al-Farouq Aminu,Sacramento Kings,W,01/21/2013,34:37,5,7,0.714,1,1,1.0,3,4,0.75,4,7,11,3,1,0,3,3,14,10
New Orleans Hornets,F,Anthony Davis,Sacramento Kings,W,01/21/2013,15:20,5,7,0.714,0,0,0.0,1,3,0.333,3,3,6,0,1,3,0,0,11,20
New Orleans Hornets,C,Robin Lopez,Sacramento Kings,W,01/21/2013,27:04,4,9,0.444,0,0,0.0,1,1,1.0,4,1,5,1,1,0,2,2,9,-3
New Orleans Hornets,G,Eric Gordon,Sacramento Kings,W,01/21/2013,29:07,6,15,0.4,2,4,0.5,2,2,1.0,0,1,1,2,1,0,3,4,16,14
New Orleans Hornets,G,Greivis Vasquez,Sacramento Kings,W,01/21/2013,37:21,7,12,0.583,2,4,0.5,3,4,0.75,1,6,7,11,0,0,4,3,19,24
New Orleans Hornets,F,Al-Farouq Aminu,San Antonio Spurs,L,01/23/2013,32:18,4,7,0.571,0,1,0.0,0,1,0.0,2,10,12,2,0,0,0,3,8,-4
New Orleans Hornets,F,Anthony Davis,San Antonio Spurs,L,01/23/2013,30:44,3,7,0.429,0,0,0.0,3,4,0.75,0,7,7,2,1,1,2,4,9,-8
New Orleans Hornets,C,Robin Lopez,San Antonio Spurs,L,01/23/2013,14:32,3,7,0.429,0,0,0.0,1,1,1.0,1,0,1,1,0,1,0,0,7,4
New Orleans Hornets,G,Eric Gordon,San Antonio Spurs,L,01/23/2013,28:59,5,8,0.625,3,3,1.0,4,4,1.0,0,2,2,0,1,0,5,0,17,-13
New Orleans Hornets,G,Greivis Vasquez,San Antonio Spurs,L,01/23/2013,34:27,6,13,0.462,2,4,0.5,1,1,1.0,1,4,5,11,0,1,3,2,15,4
New Orleans Hornets,F,Al-Farouq Aminu,Houston Rockets,L,01/25/2013,23:25,5,10,0.5,1,2,0.5,0,0,0.0,3,3,6,2,2,0,2,2,11,-9
New Orleans Hornets,F,Anthony Davis,Houston Rockets,L,01/25/2013,26:47,4,7,0.571,0,0,0.0,2,2,1.0,3,4,7,0,3,1,2,3,10,-4
New Orleans Hornets,C,Robin Lopez,Houston Rockets,L,01/25/2013,18:08,2,4,0.5,0,0,0.0,2,2,1.0,0,2,2,0,0,0,0,1,6,-16
New Orleans Hornets,G,Eric Gordon,Houston Rockets,L,01/25/2013,30:48,6,14,0.429,2,4,0.5,6,8,0.75,0,0,0,2,1,0,3,3,20,-13
New Orleans Hornets,G,Greivis Vasquez,Houston Rockets,L,01/25/2013,23:58,1,6,0.167,0,2,0.0,0,0,0.0,0,1,1,6,0,0,2,3,2,-8
New Orleans Hornets,F,Al-Farouq Aminu,Memphis Grizzlies,W,01/27/2013,30:26,4,9,0.444,0,0,0.0,1,2,0.5,2,10,12,0,0,1,2,1,9,3
New Orleans Hornets,F,Anthony Davis,Memphis Grizzlies,W,01/27/2013,23:55,5,7,0.714,0,0,0.0,0,0,0.0,1,5,6,1,2,2,5,2,10,-4
New Orleans Hornets,C,Robin Lopez,Memphis Grizzlies,W,01/27/2013,17:01,3,6,0.5,0,0,0.0,2,2,1.0,4,2,6,0,0,0,0,2,8,3
New Orleans Hornets,G,Eric Gordon,Memphis Grizzlies,W,01/27/2013,29:35,2,5,0.4,0,1,0.0,4,4,1.0,0,3,3,2,4,2,2,2,8,0
New Orleans Hornets,G,Greivis Vasquez,Memphis Grizzlies,W,01/27/2013,34:11,2,16,0.125,0,2,0.0,1,1,1.0,0,2,2,11,0,0,4,3,5,2
New Orleans Hornets,F,Al-Farouq Aminu,Los Angeles Lakers,L,01/29/2013,16:39,0,4,0.0,0,0,0.0,0,0,0.0,0,2,2,0,1,0,0,4,0,-11
New Orleans Hornets,F,Anthony Davis,Los Angeles Lakers,L,01/29/2013,22:04,7,12,0.583,0,0,0.0,4,4,1.0,0,3,3,0,2,0,0,4,18,-2
New Orleans Hornets,C,Robin Lopez,Los Angeles Lakers,L,01/29/2013,33:18,7,10,0.7,0,0,0.0,2,3,0.667,6,3,9,2,1,0,3,4,16,8
New Orleans Hornets,G,Eric Gordon,Los Angeles Lakers,L,01/29/2013,31:57,7,12,0.583,6,8,0.75,5,5,1.0,0,2,2,2,1,0,1,2,25,15
New Orleans Hornets,G,Greivis Vasquez,Los Angeles Lakers,L,01/29/2013,32:36,7,16,0.438,0,1,0.0,1,1,1.0,0,5,5,15,0,0,1,2,15,15
New Orleans Hornets,F,Al-Farouq Aminu,Utah Jazz,L,01/30/2013,29:14,1,4,0.25,0,1,0.0,1,2,0.5,2,11,13,0,1,0,0,2,3,15
New Orleans Hornets,F,Anthony Davis,Utah Jazz,L,01/30/2013,21:42,7,9,0.778,0,0,0.0,0,0,0.0,1,6,7,1,0,2,1,5,14,7
New Orleans Hornets,C,Robin Lopez,Utah Jazz,L,01/30/2013,38:11,6,12,0.5,0,0,0.0,3,6,0.5,4,5,9,1,1,4,1,5,15,2
New Orleans Hornets,G,Roger Mason Jr.,Utah Jazz,L,01/30/2013,30:53,3,8,0.375,3,6,0.5,0,0,0.0,0,0,0,3,1,1,1,5,9,4
New Orleans Hornets,G,Greivis Vasquez,Utah Jazz,L,01/30/2013,38:42,8,21,0.381,0,4,0.0,1,2,0.5,0,3,3,13,1,0,4,0,17,5
New Orleans Hornets,F,Al-Farouq Aminu,Denver Nuggets,L,02/01/2013,13:18,1,1,1.0,0,0,0.0,1,1,1.0,0,5,5,1,0,0,2,0,3,1
New Orleans Hornets,F,Anthony Davis,Denver Nuggets,L,02/01/2013,32:46,6,12,0.5,0,0,0.0,1,3,0.333,2,8,10,2,0,3,2,3,13,-19
New Orleans Hornets,C,Robin Lopez,Denver Nuggets,L,02/01/2013,14:31,5,6,0.833,0,0,0.0,3,3,1.0,0,2,2,1,0,2,0,2,13,9
New Orleans Hornets,G,Eric Gordon,Denver Nuggets,L,02/01/2013,24:51,3,8,0.375,0,0,0.0,3,4,0.75,0,2,2,2,0,0,5,0,9,-13
New Orleans Hornets,G,Greivis Vasquez,Denver Nuggets,L,02/01/2013,33:19,5,10,0.5,1,4,0.25,2,2,1.0,0,3,3,9,0,0,3,3,13,-18
New Orleans Hornets,F,Al-Farouq Aminu,Minnesota Timberwolves,L,02/02/2013,23:37,0,2,0.0,0,0,0.0,2,2,1.0,0,3,3,0,3,1,4,2,2,-7
New Orleans Hornets,F,Anthony Davis,Minnesota Timberwolves,L,02/02/2013,28:59,6,12,0.5,0,0,0.0,6,7,0.857,4,0,4,1,2,1,1,5,18,-11
New Orleans Hornets,C,Robin Lopez,Minnesota Timberwolves,L,02/02/2013,25:15,7,10,0.7,0,0,0.0,2,2,1.0,0,2,2,0,1,0,3,2,16,-11
New Orleans Hornets,G,Roger Mason Jr.,Minnesota Timberwolves,L,02/02/2013,19:35,1,4,0.25,1,4,0.25,0,0,0.0,0,3,3,0,2,0,2,0,3,-10
New Orleans Hornets,G,Greivis Vasquez,Minnesota Timberwolves,L,02/02/2013,26:01,3,11,0.273,0,1,0.0,1,1,1.0,1,5,6,7,0,0,5,3,7,-13
New Orleans Hornets,F,Al-Farouq Aminu,Phoenix Suns,W,02/06/2013,30:17,7,9,0.778,0,0,0.0,2,2,1.0,1,10,11,1,1,0,1,2,16,5
New Orleans Hornets,F,Anthony Davis,Phoenix Suns,W,02/06/2013,19:55,4,7,0.571,0,0,0.0,0,2,0.0,0,1,1,1,1,3,2,2,8,-1
New Orleans Hornets,C,Robin Lopez,Phoenix Suns,W,02/06/2013,28:42,5,7,0.714,0,0,0.0,1,2,0.5,5,3,8,1,1,2,1,3,11,10
New Orleans Hornets,G,Eric Gordon,Phoenix Suns,W,02/06/2013,32:06,3,14,0.214,0,4,0.0,3,4,0.75,0,0,0,2,1,0,2,0,9,10
New Orleans Hornets,G,Greivis Vasquez,Phoenix Suns,W,02/06/2013,34:00,8,9,0.889,1,1,1.0,2,3,0.667,0,1,1,12,4,0,0,1,19,8
New Orleans Hornets,F,Al-Farouq Aminu,Atlanta Hawks,W,02/08/2013,19:26,0,1,0.0,0,0,0.0,0,0,0.0,1,7,8,0,1,1,1,0,0,6
New Orleans Hornets,F,Anthony Davis,Atlanta Hawks,W,02/08/2013,25:41,4,11,0.364,0,0,0.0,0,0,0.0,1,6,7,1,2,1,1,0,8,8
New Orleans Hornets,C,Robin Lopez,Atlanta Hawks,W,02/08/2013,38:26,8,12,0.667,0,0,0.0,1,5,0.2,4,4,8,3,0,3,0,2,17,13
New Orleans Hornets,G,Eric Gordon,Atlanta Hawks,W,02/08/2013,30:29,10,19,0.526,1,2,0.5,6,6,1.0,0,0,0,1,0,0,1,0,27,12
New Orleans Hornets,G,Greivis Vasquez,Atlanta Hawks,W,02/08/2013,35:57,7,15,0.467,3,5,0.6,4,5,0.8,2,9,11,12,1,0,4,1,21,19
New Orleans Hornets,F,Al-Farouq Aminu,Toronto Raptors,L,02/10/2013,27:00,1,2,0.5,0,0,0.0,2,6,0.333,0,4,4,0,0,1,0,1,4,-24
New Orleans Hornets,F,Anthony Davis,Toronto Raptors,L,02/10/2013,19:32,1,6,0.167,0,0,0.0,0,0,0.0,2,4,6,1,1,2,1,1,2,-12
New Orleans Hornets,C,Robin Lopez,Toronto Raptors,L,02/10/2013,26:34,7,13,0.538,0,0,0.0,5,8,0.625,0,4,4,0,0,1,1,2,19,-22
New Orleans Hornets,G,Eric Gordon,Toronto Raptors,L,02/10/2013,28:53,2,7,0.286,1,2,0.5,1,2,0.5,0,0,0,4,0,0,6,1,6,-16
New Orleans Hornets,G,Greivis Vasquez,Toronto Raptors,L,02/10/2013,33:02,7,11,0.636,0,2,0.0,3,4,0.75,1,6,7,6,2,0,3,4,17,-17
New Orleans Hornets,F,Al-Farouq Aminu,Detroit Pistons,W,02/11/2013,27:57,4,7,0.571,0,0,0.0,4,4,1.0,3,11,14,4,2,2,2,2,12,20
New Orleans Hornets,F,Anthony Davis,Detroit Pistons,W,02/11/2013,17:20,0,7,0.0,0,1,0.0,1,2,0.5,0,8,8,1,1,4,1,3,1,11
New Orleans Hornets,C,Robin Lopez,Detroit Pistons,W,02/11/2013,37:41,9,13,0.692,0,0,0.0,5,5,1.0,4,6,10,0,1,2,1,1,23,24
New Orleans Hornets,G,Austin Rivers,Detroit Pistons,W,02/11/2013,34:04,3,7,0.429,1,2,0.5,0,0,0.0,0,1,1,2,1,0,1,3,7,19
New Orleans Hornets,G,Greivis Vasquez,Detroit Pistons,W,02/11/2013,36:11,4,10,0.4,0,2,0.0,1,1,1.0,0,4,4,13,2,0,4,1,9,27
New Orleans Hornets,F,Al-Farouq Aminu,Portland Trail Blazers,W,02/13/2013,28:29,5,9,0.556,0,0,0.0,0,0,0.0,2,7,9,1,0,0,1,0,10,15
New Orleans Hornets,F,Anthony Davis,Portland Trail Blazers,W,02/13/2013,27:36,10,17,0.588,0,0,0.0,1,2,0.5,4,7,11,3,1,2,2,4,21,24
New Orleans Hornets,C,Robin Lopez,Portland Trail Blazers,W,02/13/2013,20:38,2,6,0.333,0,0,0.0,1,2,0.5,2,2,4,0,0,0,1,1,5,7
New Orleans Hornets,G,Austin Rivers,Portland Trail Blazers,W,02/13/2013,27:25,3,6,0.5,0,0,0.0,2,2,1.0,0,2,2,1,0,0,0,2,8,8
New Orleans Hornets,G,Greivis Vasquez,Portland Trail Blazers,W,02/13/2013,26:17,3,8,0.375,1,2,0.5,3,4,0.75,1,4,5,8,2,0,2,0,10,17
New Orleans Hornets,F,Al-Farouq Aminu,Chicago Bulls,L,02/19/2013,33:24,5,6,0.833,0,0,0.0,0,0,0.0,2,5,7,1,3,2,3,2,10,-4
New Orleans Hornets,F,Anthony Davis,Chicago Bulls,L,02/19/2013,32:44,6,13,0.462,0,0,0.0,3,3,1.0,1,9,10,3,4,1,1,2,15,0
New Orleans Hornets,C,Robin Lopez,Chicago Bulls,L,02/19/2013,21:08,0,1,0.0,0,0,0.0,1,2,0.5,1,3,4,1,0,2,1,0,1,-7
New Orleans Hornets,G,Eric Gordon,Chicago Bulls,L,02/19/2013,29:33,8,17,0.471,3,7,0.429,1,2,0.5,0,2,2,1,0,0,4,4,20,-2
New Orleans Hornets,G,Greivis Vasquez,Chicago Bulls,L,02/19/2013,35:03,5,16,0.313,0,4,0.0,1,1,1.0,0,2,2,10,0,0,2,2,11,-4
New Orleans Hornets,F,Al-Farouq Aminu,Cleveland Cavaliers,L,02/20/2013,35:37,1,2,0.5,0,0,0.0,2,2,1.0,2,8,10,3,1,2,0,0,4,-1
New Orleans Hornets,F,Anthony Davis,Cleveland Cavaliers,L,02/20/2013,29:13,2,7,0.286,0,0,0.0,8,8,1.0,2,2,4,1,0,2,1,4,12,-4
New Orleans Hornets,C,Robin Lopez,Cleveland Cavaliers,L,02/20/2013,15:33,5,9,0.556,0,0,0.0,5,6,0.833,3,0,3,0,0,0,3,6,15,-18
