Team,Position,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
New Orleans Hornets,G,Austin Rivers,Cleveland Cavaliers,L,02/20/2013,30:55,5,11,0.455,1,1,1.0,0,0,0.0,1,3,4,2,0,0,0,5,11,-6
New Orleans Hornets,G,Greivis Vasquez,Cleveland Cavaliers,L,02/20/2013,38:49,5,13,0.385,1,5,0.2,2,2,1.0,0,4,4,8,0,1,4,2,13,-7
New Orleans Hornets,F,Al-Farouq Aminu,Dallas Mavericks,L,02/22/2013,37:25,3,10,0.3,0,0,0.0,1,2,0.5,4,6,10,6,3,2,2,2,7,-6
New Orleans Hornets,F,Anthony Davis,Dallas Mavericks,L,02/22/2013,23:29,4,12,0.333,0,1,0.0,2,2,1.0,4,7,11,0,1,0,1,1,10,4
New Orleans Hornets,C,Robin Lopez,Dallas Mavericks,L,02/22/2013,15:57,1,3,0.333,0,0,0.0,2,2,1.0,0,0,0,0,0,0,1,1,4,-18
New Orleans Hornets,G,Eric Gordon,Dallas Mavericks,L,02/22/2013,30:41,7,19,0.368,1,6,0.167,8,9,0.889,0,3,3,2,1,0,4,1,23,-5
New Orleans Hornets,G,Greivis Vasquez,Dallas Mavericks,L,02/22/2013,34:25,2,7,0.286,1,1,1.0,0,0,0.0,0,3,3,11,2,0,1,4,5,-13
New Orleans Hornets,F,Al-Farouq Aminu,Sacramento Kings,W,02/24/2013,30:42,2,6,0.333,0,1,0.0,0,0,0.0,1,7,8,2,3,3,1,2,4,4
New Orleans Hornets,F,Anthony Davis,Sacramento Kings,W,02/24/2013,27:45,9,14,0.643,0,0,0.0,2,2,1.0,3,5,8,1,0,0,0,1,20,14
New Orleans Hornets,C,Robin Lopez,Sacramento Kings,W,02/24/2013,26:45,6,11,0.545,0,0,0.0,0,0,0.0,3,4,7,1,0,2,0,1,12,1
New Orleans Hornets,G,Eric Gordon,Sacramento Kings,W,02/24/2013,29:17,6,13,0.462,0,3,0.0,5,5,1.0,0,1,1,8,1,0,5,2,17,12
New Orleans Hornets,G,Greivis Vasquez,Sacramento Kings,W,02/24/2013,38:12,5,12,0.417,0,2,0.0,2,2,1.0,1,4,5,13,0,0,1,2,12,14
New Orleans Hornets,F,Al-Farouq Aminu,Brooklyn Nets,L,02/26/2013,28:39,2,6,0.333,0,0,0.0,0,0,0.0,2,3,5,0,1,2,1,2,4,-2
New Orleans Hornets,F,Anthony Davis,Brooklyn Nets,L,02/26/2013,21:24,2,4,0.5,0,0,0.0,2,2,1.0,2,2,4,0,1,2,0,1,6,3
New Orleans Hornets,C,Robin Lopez,Brooklyn Nets,L,02/26/2013,28:09,5,9,0.556,0,0,0.0,4,5,0.8,2,5,7,1,1,2,0,1,14,-5
New Orleans Hornets,G,Eric Gordon,Brooklyn Nets,L,02/26/2013,29:02,4,15,0.267,0,2,0.0,2,2,1.0,0,1,1,6,0,0,1,1,10,1
New Orleans Hornets,G,Greivis Vasquez,Brooklyn Nets,L,02/26/2013,35:48,9,20,0.45,2,3,0.667,0,1,0.0,4,4,8,7,3,0,3,4,20,-2
New Orleans Hornets,F,Al-Farouq Aminu,Oklahoma City Thunder,L,02/27/2013,23:08,3,7,0.429,0,0,0.0,1,1,1.0,2,5,7,0,1,1,2,5,7,-18
New Orleans Hornets,F,Ryan Anderson,Oklahoma City Thunder,L,02/27/2013,23:59,5,11,0.455,3,6,0.5,1,2,0.5,0,0,0,1,1,0,1,2,14,-30
New Orleans Hornets,C,Robin Lopez,Oklahoma City Thunder,L,02/27/2013,31:19,2,10,0.2,0,0,0.0,3,4,0.75,1,1,2,0,0,3,0,2,7,-33
New Orleans Hornets,G,Austin Rivers,Oklahoma City Thunder,L,02/27/2013,38:57,3,8,0.375,1,3,0.333,2,2,1.0,0,1,1,4,1,0,3,3,9,-38
New Orleans Hornets,G,Greivis Vasquez,Oklahoma City Thunder,L,02/27/2013,24:28,3,13,0.231,0,1,0.0,0,0,0.0,1,2,3,7,0,0,0,2,6,-22
New Orleans Hornets,F,Al-Farouq Aminu,Detroit Pistons,W,03/01/2013,34:27,3,8,0.375,0,0,0.0,2,2,1.0,6,8,14,0,1,1,1,2,8,6
New Orleans Hornets,F,Ryan Anderson,Detroit Pistons,W,03/01/2013,43:02,7,17,0.412,2,8,0.25,3,6,0.5,6,7,13,1,0,0,3,1,19,-1
New Orleans Hornets,C,Robin Lopez,Detroit Pistons,W,03/01/2013,31:12,5,12,0.417,0,0,0.0,0,0,0.0,3,2,5,0,0,5,1,4,10,6
New Orleans Hornets,G,Eric Gordon,Detroit Pistons,W,03/01/2013,29:36,6,18,0.333,2,6,0.333,7,8,0.875,0,4,4,3,1,0,4,1,21,-7
New Orleans Hornets,G,Greivis Vasquez,Detroit Pistons,W,03/01/2013,35:54,8,15,0.533,2,3,0.667,7,7,1.0,1,3,4,9,2,0,0,4,25,2
New Orleans Hornets,F,Al-Farouq Aminu,Orlando Magic,L,03/04/2013,31:59,2,7,0.286,0,0,0.0,3,3,1.0,0,8,8,2,1,3,0,2,7,10
New Orleans Hornets,F,Anthony Davis,Orlando Magic,L,03/04/2013,38:37,6,13,0.462,0,0,0.0,5,9,0.556,5,10,15,0,0,4,3,3,17,-1
New Orleans Hornets,C,Robin Lopez,Orlando Magic,L,03/04/2013,10:47,3,4,0.75,0,0,0.0,3,3,1.0,3,1,4,1,0,0,2,4,9,5
New Orleans Hornets,G,Eric Gordon,Orlando Magic,L,03/04/2013,28:51,7,14,0.5,3,6,0.5,0,0,0.0,0,0,0,5,0,0,0,2,17,3
New Orleans Hornets,G,Greivis Vasquez,Orlando Magic,L,03/04/2013,39:19,7,17,0.412,2,7,0.286,1,1,1.0,0,1,1,8,0,0,4,2,17,-4
New Orleans Hornets,F,Al-Farouq Aminu,Los Angeles Lakers,L,03/06/2013,38:14,4,7,0.571,0,0,0.0,4,4,1.0,2,14,16,1,2,3,1,5,12,-2
New Orleans Hornets,F,Anthony Davis,Los Angeles Lakers,L,03/06/2013,16:32,5,8,0.625,0,0,0.0,3,5,0.6,1,5,6,1,0,2,2,2,13,6
New Orleans Hornets,C,Robin Lopez,Los Angeles Lakers,L,03/06/2013,40:20,4,13,0.308,0,0,0.0,5,6,0.833,5,6,11,0,1,2,1,3,13,-13
New Orleans Hornets,G,Eric Gordon,Los Angeles Lakers,L,03/06/2013,31:25,7,23,0.304,4,10,0.4,0,0,0.0,1,4,5,5,1,0,3,3,18,-7
New Orleans Hornets,G,Greivis Vasquez,Los Angeles Lakers,L,03/06/2013,38:36,6,16,0.375,2,5,0.4,1,1,1.0,1,4,5,12,0,0,4,1,15,-18
New Orleans Hornets,F,Al-Farouq Aminu,Memphis Grizzlies,L,03/09/2013,27:37,2,4,0.5,0,1,0.0,3,3,1.0,2,5,7,0,0,0,2,3,7,-20
New Orleans Hornets,F,Anthony Davis,Memphis Grizzlies,L,03/09/2013,37:56,9,20,0.45,0,0,0.0,2,2,1.0,4,14,18,2,0,0,2,2,20,-10
New Orleans Hornets,C,Robin Lopez,Memphis Grizzlies,L,03/09/2013,21:59,1,5,0.2,0,0,0.0,1,2,0.5,1,0,1,0,0,0,0,1,3,-16
New Orleans Hornets,G,Eric Gordon,Memphis Grizzlies,L,03/09/2013,27:38,4,7,0.571,1,1,1.0,2,2,1.0,0,0,0,3,0,0,0,1,11,-24
New Orleans Hornets,G,Greivis Vasquez,Memphis Grizzlies,L,03/09/2013,35:04,4,11,0.364,0,1,0.0,4,4,1.0,0,2,2,8,2,0,4,5,12,-15
New Orleans Hornets,F,Al-Farouq Aminu,Portland Trail Blazers,W,03/10/2013,20:34,0,5,0.0,0,0,0.0,0,0,0.0,2,4,6,0,1,0,1,0,0,-11
New Orleans Hornets,F,Anthony Davis,Portland Trail Blazers,W,03/10/2013,33:13,8,14,0.571,0,0,0.0,2,3,0.667,6,4,10,1,1,1,1,2,18,-7
New Orleans Hornets,C,Robin Lopez,Portland Trail Blazers,W,03/10/2013,18:31,3,8,0.375,0,0,0.0,0,0,0.0,3,1,4,1,0,2,2,1,6,-9
New Orleans Hornets,G,Brian Roberts,Portland Trail Blazers,W,03/10/2013,42:54,3,13,0.231,1,2,0.5,2,2,1.0,0,1,1,9,2,0,0,1,9,5
New Orleans Hornets,G,Greivis Vasquez,Portland Trail Blazers,W,03/10/2013,37:16,9,15,0.6,2,4,0.5,0,0,0.0,2,5,7,5,2,0,5,1,20,-12
New Orleans Hornets,F,Al-Farouq Aminu,Brooklyn Nets,L,03/12/2013,22:13,1,4,0.25,0,0,0.0,0,0,0.0,0,3,3,0,0,0,1,3,2,-7
New Orleans Hornets,F,Anthony Davis,Brooklyn Nets,L,03/12/2013,37:14,9,14,0.643,0,0,0.0,1,3,0.333,4,7,11,2,1,5,1,3,19,0
New Orleans Hornets,C,Robin Lopez,Brooklyn Nets,L,03/12/2013,37:10,6,10,0.6,0,0,0.0,3,3,1.0,5,3,8,0,0,1,2,4,15,-11
New Orleans Hornets,G,Eric Gordon,Brooklyn Nets,L,03/12/2013,32:34,8,17,0.471,3,8,0.375,5,5,1.0,0,0,0,3,1,0,1,1,24,-8
New Orleans Hornets,G,Greivis Vasquez,Brooklyn Nets,L,03/12/2013,40:03,6,15,0.4,1,5,0.2,0,0,0.0,0,1,1,14,1,0,3,3,13,-15
New Orleans Hornets,F,Al-Farouq Aminu,Washington Wizards,L,03/15/2013,27:52,2,4,0.5,0,0,0.0,2,3,0.667,3,5,8,0,1,0,0,1,6,-7
New Orleans Hornets,F,Anthony Davis,Washington Wizards,L,03/15/2013,16:24,4,8,0.5,0,0,0.0,8,8,1.0,2,5,7,0,0,0,1,5,16,5
New Orleans Hornets,C,Robin Lopez,Washington Wizards,L,03/15/2013,26:17,3,4,0.75,0,0,0.0,0,0,0.0,2,0,2,2,0,0,2,2,6,-2
New Orleans Hornets,G,Eric Gordon,Washington Wizards,L,03/15/2013,30:38,8,17,0.471,2,4,0.5,2,3,0.667,0,2,2,0,1,0,3,1,20,-6
New Orleans Hornets,G,Greivis Vasquez,Washington Wizards,L,03/15/2013,39:12,9,18,0.5,0,3,0.0,0,0,0.0,1,7,8,9,2,0,3,3,18,-4
New Orleans Hornets,F,Al-Farouq Aminu,Minnesota Timberwolves,L,03/17/2013,32:10,3,4,0.75,0,0,0.0,1,4,0.25,2,2,4,0,2,1,2,2,7,4
New Orleans Hornets,F,Anthony Davis,Minnesota Timberwolves,L,03/17/2013,32:60,7,13,0.538,0,0,0.0,3,3,1.0,3,6,9,2,3,1,2,3,17,4
New Orleans Hornets,C,Robin Lopez,Minnesota Timberwolves,L,03/17/2013,33:30,8,14,0.571,0,0,0.0,4,4,1.0,8,3,11,1,0,1,4,4,20,-1
New Orleans Hornets,G,Eric Gordon,Minnesota Timberwolves,L,03/17/2013,26:01,3,6,0.5,0,1,0.0,1,1,1.0,0,2,2,3,2,0,0,3,7,4
New Orleans Hornets,G,Greivis Vasquez,Minnesota Timberwolves,L,03/17/2013,39:20,10,25,0.4,2,5,0.4,2,2,1.0,4,3,7,5,0,0,6,4,24,-7
New Orleans Hornets,F,Al-Farouq Aminu,Golden State Warriors,L,03/18/2013,12:30,0,4,0.0,0,0,0.0,2,2,1.0,2,1,3,0,1,0,0,1,2,-8
New Orleans Hornets,F,Anthony Davis,Golden State Warriors,L,03/18/2013,31:54,7,12,0.583,0,0,0.0,2,2,1.0,4,3,7,0,2,1,3,1,16,-25
New Orleans Hornets,C,Robin Lopez,Golden State Warriors,L,03/18/2013,21:46,2,10,0.2,0,0,0.0,0,0,0.0,2,0,2,1,0,0,0,1,4,-14
New Orleans Hornets,G,Roger Mason Jr.,Golden State Warriors,L,03/18/2013,19:42,1,7,0.143,1,4,0.25,0,0,0.0,1,1,2,1,2,0,0,1,3,-12
New Orleans Hornets,G,Greivis Vasquez,Golden State Warriors,L,03/18/2013,32:28,6,11,0.545,1,2,0.5,1,1,1.0,1,2,3,9,2,0,4,3,14,-22
New Orleans Hornets,F,Al-Farouq Aminu,Boston Celtics,W,03/20/2013,29:06,2,3,0.667,0,0,0.0,0,0,0.0,3,6,9,1,2,1,1,4,4,-3
New Orleans Hornets,F,Anthony Davis,Boston Celtics,W,03/20/2013,28:00,4,7,0.571,0,0,0.0,1,2,0.5,2,6,8,1,1,2,4,1,9,4
New Orleans Hornets,C,Robin Lopez,Boston Celtics,W,03/20/2013,23:07,2,5,0.4,0,0,0.0,0,0,0.0,2,2,4,1,0,1,2,2,4,-3
New Orleans Hornets,G,Eric Gordon,Boston Celtics,W,03/20/2013,31:14,6,15,0.4,0,3,0.0,6,8,0.75,0,2,2,3,0,0,3,1,18,-1
New Orleans Hornets,G,Greivis Vasquez,Boston Celtics,W,03/20/2013,32:35,5,10,0.5,1,3,0.333,2,3,0.667,0,7,7,6,0,0,4,1,13,-2
New Orleans Hornets,F,Al-Farouq Aminu,Memphis Grizzlies,W,03/22/2013,24:58,2,4,0.5,0,0,0.0,2,2,1.0,1,6,7,1,1,0,0,1,6,5
New Orleans Hornets,F,Anthony Davis,Memphis Grizzlies,W,03/22/2013,36:56,8,14,0.571,0,0,0.0,2,3,0.667,5,10,15,2,0,2,1,2,18,5
New Orleans Hornets,C,Robin Lopez,Memphis Grizzlies,W,03/22/2013,29:53,9,12,0.75,0,0,0.0,5,7,0.714,6,4,10,0,1,4,2,4,23,-3
New Orleans Hornets,G,Eric Gordon,Memphis Grizzlies,W,03/22/2013,31:49,4,13,0.308,1,4,0.25,2,2,1.0,0,0,0,2,0,0,4,1,11,-1
New Orleans Hornets,G,Greivis Vasquez,Memphis Grizzlies,W,03/22/2013,34:56,4,13,0.308,1,4,0.25,3,3,1.0,1,2,3,9,0,0,1,2,12,-4
New Orleans Hornets,F,Al-Farouq Aminu,Denver Nuggets,W,03/25/2013,35:54,4,11,0.364,0,0,0.0,5,5,1.0,3,5,8,3,3,3,1,2,13,19
New Orleans Hornets,F,Anthony Davis,Denver Nuggets,W,03/25/2013,22:56,5,8,0.625,0,0,0.0,4,4,1.0,3,3,6,2,0,1,0,4,14,4
New Orleans Hornets,C,Robin Lopez,Denver Nuggets,W,03/25/2013,22:22,5,11,0.455,0,0,0.0,1,2,0.5,4,3,7,2,1,3,3,3,11,17
New Orleans Hornets,G,Darius Miller,Denver Nuggets,W,03/25/2013,25:56,6,7,0.857,4,5,0.8,0,0,0.0,1,2,3,1,1,1,0,3,16,15
New Orleans Hornets,G,Brian Roberts,Denver Nuggets,W,03/25/2013,41:11,5,10,0.5,1,4,0.25,2,2,1.0,0,5,5,18,1,0,3,3,13,21
New Orleans Hornets,F,Al-Farouq Aminu,Los Angeles Clippers,L,03/27/2013,19:13,2,5,0.4,0,0,0.0,1,2,0.5,0,4,4,2,0,0,1,0,5,-14
New Orleans Hornets,F,Anthony Davis,Los Angeles Clippers,L,03/27/2013,39:16,9,13,0.692,0,0,0.0,1,3,0.333,2,7,9,2,1,0,1,4,19,-21
New Orleans Hornets,C,Robin Lopez,Los Angeles Clippers,L,03/27/2013,28:59,6,13,0.462,0,0,0.0,1,2,0.5,5,3,8,2,0,1,1,1,13,-8
New Orleans Hornets,G,Eric Gordon,Los Angeles Clippers,L,03/27/2013,34:29,9,18,0.5,0,4,0.0,6,7,0.857,0,1,1,3,3,0,2,4,24,-3
New Orleans Hornets,G,Greivis Vasquez,Los Angeles Clippers,L,03/27/2013,27:50,0,2,0.0,0,2,0.0,0,0,0.0,0,2,2,4,1,0,3,5,0,-8
New Orleans Hornets,F,Al-Farouq Aminu,Miami Heat,L,03/29/2013,33:50,3,6,0.5,0,0,0.0,1,2,0.5,5,11,16,2,1,0,3,4,7,-9
New Orleans Hornets,F,Anthony Davis,Miami Heat,L,03/29/2013,28:28,5,10,0.5,0,0,0.0,1,2,0.5,3,2,5,0,4,2,2,5,11,-16
New Orleans Hornets,C,Robin Lopez,Miami Heat,L,03/29/2013,18:24,2,4,0.5,0,0,0.0,2,2,1.0,1,2,3,0,0,1,2,0,6,-5
New Orleans Hornets,G,Eric Gordon,Miami Heat,L,03/29/2013,29:52,3,11,0.273,1,6,0.167,10,10,1.0,0,2,2,2,2,0,5,3,17,-10
New Orleans Hornets,G,Brian Roberts,Miami Heat,L,03/29/2013,41:17,6,14,0.429,1,3,0.333,0,0,0.0,0,1,1,6,1,0,3,3,13,-14
New Orleans Hornets,F,Al-Farouq Aminu,Cleveland Cavaliers,W,03/31/2013,19:21,1,2,0.5,0,0,0.0,2,2,1.0,0,5,5,0,0,0,0,0,4,9
New Orleans Hornets,F,Anthony Davis,Cleveland Cavaliers,W,03/31/2013,37:11,5,11,0.455,0,0,0.0,7,11,0.636,3,10,13,2,1,2,0,1,17,8
New Orleans Hornets,C,Robin Lopez,Cleveland Cavaliers,W,03/31/2013,15:49,1,5,0.2,0,0,0.0,1,2,0.5,4,0,4,0,0,2,2,3,3,4
New Orleans Hornets,G,Eric Gordon,Cleveland Cavaliers,W,03/31/2013,27:60,5,11,0.455,0,3,0.0,4,5,0.8,0,4,4,6,0,1,3,1,14,5
New Orleans Hornets,G,Greivis Vasquez,Cleveland Cavaliers,W,03/31/2013,35:23,10,14,0.714,2,2,1.0,3,4,0.75,0,2,2,9,3,0,3,4,25,13
New Orleans Hornets,F,Al-Farouq Aminu,Golden State Warriors,L,04/03/2013,32:06,7,8,0.875,0,0,0.0,0,0,0.0,0,5,5,4,3,1,2,2,14,0
New Orleans Hornets,F,Anthony Davis,Golden State Warriors,L,04/03/2013,31:34,2,11,0.182,0,0,0.0,2,2,1.0,3,6,9,0,1,1,1,5,6,-8
New Orleans Hornets,C,Robin Lopez,Golden State Warriors,L,04/03/2013,33:60,7,11,0.636,0,0,0.0,3,4,0.75,3,4,7,1,0,1,4,2,17,7
New Orleans Hornets,G,Eric Gordon,Golden State Warriors,L,04/03/2013,33:06,5,17,0.294,1,3,0.333,10,11,0.909,0,5,5,3,2,0,0,2,21,-6
New Orleans Hornets,G,Greivis Vasquez,Golden State Warriors,L,04/03/2013,36:42,6,14,0.429,1,3,0.333,2,2,1.0,0,1,1,9,1,0,2,1,15,-5
New Orleans Hornets,F,Al-Farouq Aminu,Utah Jazz,L,04/05/2013,33:15,4,11,0.364,0,1,0.0,0,0,0.0,1,2,3,1,4,0,2,2,8,3
New Orleans Hornets,F,Anthony Davis,Utah Jazz,L,04/05/2013,30:52,10,16,0.625,0,0,0.0,4,5,0.8,4,8,12,0,0,3,0,1,24,10
New Orleans Hornets,C,Robin Lopez,Utah Jazz,L,04/05/2013,35:18,5,9,0.556,0,0,0.0,2,2,1.0,2,5,7,1,1,1,0,0,12,3
New Orleans Hornets,G,Eric Gordon,Utah Jazz,L,04/05/2013,17:44,2,3,0.667,1,2,0.5,2,2,1.0,0,1,1,2,0,0,3,1,7,5
New Orleans Hornets,G,Greivis Vasquez,Utah Jazz,L,04/05/2013,36:55,9,13,0.692,1,2,0.5,2,3,0.667,0,5,5,9,0,0,5,3,21,7
New Orleans Hornets,F,Al-Farouq Aminu,Phoenix Suns,W,04/07/2013,32:34,3,7,0.429,0,1,0.0,0,0,0.0,2,8,10,1,0,1,2,3,6,5
New Orleans Hornets,F,Anthony Davis,Phoenix Suns,W,04/07/2013,30:36,6,10,0.6,0,0,0.0,8,8,1.0,2,1,3,1,3,2,3,5,20,-5
New Orleans Hornets,C,Robin Lopez,Phoenix Suns,W,04/07/2013,17:41,3,10,0.3,0,0,0.0,3,4,0.75,1,3,4,0,0,2,0,1,9,8
New Orleans Hornets,G,Eric Gordon,Phoenix Suns,W,04/07/2013,31:08,4,11,0.364,2,2,1.0,7,8,0.875,0,1,1,6,2,0,2,2,17,-1
New Orleans Hornets,G,Greivis Vasquez,Phoenix Suns,W,04/07/2013,31:04,3,9,0.333,0,2,0.0,4,4,1.0,1,3,4,7,2,0,2,3,10,6
New Orleans Hornets,F,Al-Farouq Aminu,Los Angeles Lakers,L,04/09/2013,14:06,2,4,0.5,0,0,0.0,0,0,0.0,1,3,4,1,0,0,0,1,4,-8
New Orleans Hornets,F,Anthony Davis,Los Angeles Lakers,L,04/09/2013,37:41,7,14,0.5,0,0,0.0,4,4,1.0,2,12,14,2,4,1,0,4,18,0
New Orleans Hornets,C,Robin Lopez,Los Angeles Lakers,L,04/09/2013,29:10,4,7,0.571,0,0,0.0,2,2,1.0,1,2,3,0,1,2,2,3,10,1
New Orleans Hornets,G,Eric Gordon,Los Angeles Lakers,L,04/09/2013,32:53,6,13,0.462,0,3,0.0,10,11,0.909,1,2,3,3,1,0,5,6,22,3
New Orleans Hornets,G,Greivis Vasquez,Los Angeles Lakers,L,04/09/2013,37:03,5,14,0.357,1,5,0.2,0,0,0.0,0,3,3,11,0,0,3,2,11,-7
New Orleans Hornets,F,Al-Farouq Aminu,Sacramento Kings,L,04/10/2013,21:00,3,6,0.5,0,0,0.0,0,0,0.0,2,4,6,2,0,0,0,2,6,-10
New Orleans Hornets,F,Anthony Davis,Sacramento Kings,L,04/10/2013,31:45,4,9,0.444,0,0,0.0,5,5,1.0,4,6,10,2,0,2,1,2,13,-10
New Orleans Hornets,C,Robin Lopez,Sacramento Kings,L,04/10/2013,22:18,7,8,0.875,0,0,0.0,6,7,0.857,3,2,5,1,0,1,5,4,20,0
New Orleans Hornets,G,Eric Gordon,Sacramento Kings,L,04/10/2013,33:33,8,16,0.5,3,6,0.5,4,7,0.571,1,2,3,7,2,1,3,0,23,7
New Orleans Hornets,G,Greivis Vasquez,Sacramento Kings,L,04/10/2013,25:10,2,6,0.333,0,2,0.0,0,0,0.0,0,1,1,2,1,0,3,3,4,-20
New Orleans Hornets,F,Al-Farouq Aminu,Los Angeles Clippers,L,04/12/2013,32:46,2,3,0.667,0,0,0.0,3,6,0.5,4,6,10,2,0,0,1,3,7,-1
New Orleans Hornets,F,Ryan Anderson,Los Angeles Clippers,L,04/12/2013,38:45,6,18,0.333,2,8,0.25,3,6,0.5,3,3,6,1,2,0,0,4,17,-3
New Orleans Hornets,C,Robin Lopez,Los Angeles Clippers,L,04/12/2013,38:19,8,16,0.5,0,0,0.0,3,4,0.75,8,4,12,1,0,1,1,1,19,-2
New Orleans Hornets,G,Eric Gordon,Los Angeles Clippers,L,04/12/2013,36:13,8,18,0.444,2,6,0.333,7,12,0.583,0,4,4,3,1,0,3,2,25,4
New Orleans Hornets,G,Brian Roberts,Los Angeles Clippers,L,04/12/2013,41:14,6,13,0.462,2,2,1.0,1,1,1.0,0,6,6,11,0,0,3,4,15,0
New Orleans Hornets,F,Al-Farouq Aminu,Dallas Mavericks,L,04/14/2013,25:36,4,6,0.667,0,1,0.0,2,4,0.5,2,6,8,2,1,0,3,2,10,-5
New Orleans Hornets,F,Ryan Anderson,Dallas Mavericks,L,04/14/2013,40:47,8,20,0.4,4,7,0.571,0,0,0.0,8,4,12,1,0,1,1,1,20,-10
New Orleans Hornets,C,Robin Lopez,Dallas Mavericks,L,04/14/2013,32:12,4,10,0.4,0,0,0.0,2,2,1.0,5,8,13,2,0,1,1,1,10,-9
New Orleans Hornets,G,Eric Gordon,Dallas Mavericks,L,04/14/2013,33:12,7,17,0.412,1,5,0.2,0,0,0.0,1,1,2,4,0,0,3,0,15,-2
New Orleans Hornets,G,Greivis Vasquez,Dallas Mavericks,L,04/14/2013,36:11,5,16,0.313,1,4,0.25,0,0,0.0,1,2,3,4,0,0,1,0,11,-16
New Orleans Hornets,F,Al-Farouq Aminu,Dallas Mavericks,L,04/17/2013,33:53,8,15,0.533,0,0,0.0,0,0,0.0,8,12,20,1,0,1,3,2,16,-9
New Orleans Hornets,F,Ryan Anderson,Dallas Mavericks,L,04/17/2013,36:25,4,13,0.308,1,3,0.333,4,5,0.8,6,1,7,0,0,0,0,2,13,-12
New Orleans Hornets,C,Robin Lopez,Dallas Mavericks,L,04/17/2013,32:42,6,11,0.545,0,0,0.0,2,2,1.0,7,6,13,0,0,0,2,2,14,-14
New Orleans Hornets,G,Eric Gordon,Dallas Mavericks,L,04/17/2013,34:13,4,17,0.235,0,2,0.0,8,9,0.889,0,3,3,3,4,1,4,3,16,-11
New Orleans Hornets,G,Brian Roberts,Dallas Mavericks,L,04/17/2013,42:00,5,17,0.294,2,5,0.4,1,1,1.0,0,3,3,6,0,0,3,4,13,-11
